obj_id,ra,dec,eclipse,datetime_iso,datetime_decimal,NUVmag,NUVmag_err_1,NUVmag_err_2,FUVmag,FUVmag_err_1,FUVmag_err_2
624735936,161.20694652450462,52.17418244563899,35936,2010-01-22T10:30:39,2010.0587341449454,20.917503671646116,0.03984406590461731,0.04136212170124054,,,
735335938,168.58575091270586,58.89796710333685,35938,2010-01-22T13:47:49,2010.0591092717846,20.1892411018908,0.028585810214281082,0.029358835890889168,,,
992035949,174.86598722095067,61.92491314005194,35949,2010-01-23T07:52:13,2010.0611724376902,20.863704817295073,0.046921223402023315,0.049040913581848145,,,
588835951,188.52273354771137,67.78290334184697,35951,2010-01-23T11:09:23,2010.0615475645295,20.84695017516613,0.03869637846946716,0.04012666642665863,,,
1220436053,149.82873361220396,43.839545710661,36053,2010-01-30T10:44:28,2010.0806782405823,20.552405366599558,0.03438793122768402,0.03551281988620758,,,
1690236101,137.51290694628318,20.593612488377136,36101,2010-02-02T17:36:47,2010.0896818872084,20.040324419662355,0.027872873470187187,0.028607306303456426,,,
1128936111,138.23002654893278,20.007730799052663,36111,2010-02-03T10:02:47,2010.091557838502,20.352458028048275,0.03258185461163521,0.03358989953994751,,,
1306636405,164.7554417304187,6.241282681820817,36405,2010-02-23T13:13:07,2010.1467144848743,20.389209693223236,0.03202861174941063,0.03300221636891365,,,
187136519,126.35885955225756,10.5868706932829,36519,2010-03-03T08:30:22,2010.1680943364727,20.337521383464335,0.031420737504959106,0.03235720098018646,,,
1216436614,123.95453804727444,46.02152826210489,36614,2010-03-09T20:37:19,2010.185915778634,20.401260280907152,0.03279367461800575,0.03381505608558655,,,
1031136701,214.4766584410838,54.30755173170216,36701,2010-03-15T19:35:16,2010.2022360792428,19.161557393074034,0.01850895583629608,0.01883000135421753,,,
1284736705,146.54550911456136,15.544246778248098,36705,2010-03-16T02:09:37,2010.202986364631,20.458133244812487,0.03332793712615967,0.03438349813222885,,,
1153636706,203.78982924670493,50.65443901744856,36706,2010-03-16T03:48:12,2010.2031739280505,20.656024800539015,0.036008432507514954,0.037243813276290894,,,
198236788,214.944026452692,52.99479374059455,36788,2010-03-21T18:31:40,2010.218553430841,20.535181561410425,0.03357876092195511,0.03465048968791962,,,
588636796,183.8422608259315,36.57956647197988,36796,2010-03-22T07:40:16,2010.2200538113584,20.813413845300673,0.0430741161108017,0.04485383629798889,,,
218436842,187.9121814565819,8.232733914302672,36842,2010-03-25T11:14:53,2010.228681316432,20.625965693891047,0.03532342612743378,0.0365113839507103,,,
1218236944,190.51587942936817,15.67471189599817,36944,2010-04-01T10:51:23,2010.247814687817,19.746599594056605,0.024244040250778198,0.024797841906547546,,,
271137148,170.1927691624218,26.848333037086224,37148,2010-04-15T10:02:53,2010.286078576706,20.81804900050163,0.03801405429840088,0.03939338028430939,,,
896637162,158.11678990493033,32.08548621883248,37162,2010-04-16T09:02:53,2010.2887041474823,20.68212168842554,0.03611370921134949,0.03735635429620743,,,
1631137194,193.47192280276488,-4.425897444824881,37194,2010-04-18T13:37:15,2010.2947056061328,20.431012423634527,0.032421648502349854,0.0334196537733078,,,
194337220,150.01547558768712,33.21740557910228,37220,2010-04-20T08:20:22,2010.2995821599125,20.631628731191157,0.03564611077308655,0.036856234073638916,,,
558437236,154.15536404879774,22.68973491131954,37236,2010-04-21T10:37:47,2010.3025833331749,20.484542498290537,0.03716781735420227,0.038485415279865265,,,
60037278,180.5734374046099,28.58685309535768,37278,2010-04-24T07:39:11,2010.310462709126,20.59094628870487,0.03620509058237076,0.03745418041944504,,,
4429737291,230.46206782398957,-25.237044408278184,37291,2010-04-25T05:01:14,2010.3129019214548,19.506337294280527,0.024133585393428802,0.024682246148586273,,,
272737477,244.0990110361113,55.09756818332045,37477,2010-05-07T22:44:15,2010.3478011160262,20.677125738859175,0.03773123025894165,0.03908984363079071,,,
948338068,288.15062495487217,63.15101752140068,38068,2010-06-17T09:48:38,2010.45865420456,19.730106094777582,0.029062703251838684,0.02986207604408264,,,
697038152,232.6991118172733,37.12870893163443,38152,2010-06-23T03:55:25,2010.4744205351028,20.386754894554613,0.038349032402038574,0.03975331783294678,,,
4916938242,291.32260773521733,38.11177057352886,38242,2010-06-29T07:47:00,2010.4912994988267,19.476876916289328,0.028589144349098206,0.029362402856349945,,,
2831138436,278.2766183753512,-79.18701775922709,38436,2010-07-12T14:28:28,2010.5276797626523,20.094288306701927,0.02868993440642953,0.029468603897839785,,,
1488638526,310.1787365023823,-78.28271515315498,38526,2010-07-18T18:29:02,2010.5445758177955,20.282528424561022,0.03657272085547447,0.03784773871302605,,,
1818438550,308.6564877556577,-74.47756826870173,38550,2010-07-20T09:46:39,2010.5490613899988,20.287612756639717,0.030362289398908615,0.03123583272099495,,,
1752338595,319.02382313841593,-72.45536154356138,38595,2010-07-23T11:42:32,2010.5575010462646,20.038827649243174,0.02827188465744257,0.029027785640209913,,,
2501138645,333.4620784547472,-63.70278634119087,38645,2010-07-26T22:05:16,2010.566905028856,20.598342442810534,0.04890266805887222,0.05120962858200073,,,
298938698,343.9831353662063,-56.11752136381969,38698,2010-07-30T12:56:10,2010.5768192223175,20.181058287546037,0.029565272852778435,0.030392929911613464,,,
2240638745,322.9799295062524,0.1250757497926779,38745,2010-08-02T18:10:28,2010.5856363836567,20.409028964042662,0.03405041992664337,0.035152919590473175,,,
574838747,236.86387985090747,45.13120513183738,38747,2010-08-02T21:32:40,2010.5860210866945,20.74088259220123,0.04356931895017624,0.0453910231590271,,,
1302238887,332.7156287720804,0.959201585478197,38887,2010-08-12T11:36:02,2010.6122831999937,20.38613362789154,0.035280827432870865,0.036465972661972046,,,
3402538958,302.7862261936736,-5.302087971647801,38958,2010-08-17T08:15:22,2010.6256000442352,20.10391647780314,0.0320235185790807,0.03299682168290019,,,
340739030,286.70696029909345,-42.95721533226781,39030,2010-08-22T06:31:44,2010.6391015028855,19.82437229335308,0.03422597423195839,0.035340096801519394,,,
2418439108,297.4072969015865,-24.74596290683202,39108,2010-08-27T14:39:54,2010.6537289128298,19.92939376823604,0.026706578209996223,0.027380092069506645,,,
348539417,328.4745447184803,-18.46382198032636,39417,2010-09-17T18:27:53,2010.711696917491,20.25876949161291,0.033157747238874435,0.03420233726501465,,,
2252239418,324.3587761007465,-6.166838682231221,39418,2010-09-17T20:09:24,2010.711890061834,19.056466879248617,0.020409375429153442,0.020800381898880005,,,
1474639556,17.850043361975985,0.1597200119324494,39556,2010-09-27T06:46:44,2010.7377601786848,20.47177507162094,0.03364630043506622,0.03472238779067993,,,
2724139965,32.66311109818988,-5.843361393373263,39965,2010-10-25T06:50:35,2010.8144798324138,20.493147397339342,0.044627487659454346,0.046540722250938416,,,
2226640121,34.62491901829083,-4.921096339803852,40121,2010-11-04T23:24:20,2010.8437677888762,20.617665374577044,0.04900727421045303,0.05132436752319336,,,
1354840146,36.72245711757186,-5.29615779141708,40146,2010-11-06T16:15:46,2010.8484318554986,20.496754856705664,0.03362726420164108,0.0347021222114563,,,
338340198,35.33072089914036,-2.969874821015828,40198,2010-11-10T05:41:08,2010.8581833141488,20.075353459671604,0.02754965127678588,0.02826694370014593,,,
1194940202,37.2916463898819,-4.7677338219630885,40202,2010-11-10T12:15:24,2010.858933440988,19.882995547652243,0.02514924854040146,0.025745630264282227,,,
964440235,30.96023729451945,-5.896229032461604,40235,2010-11-12T18:28:12,2010.86512217767,20.53775294303894,0.0336436927318573,0.034719593822956085,,,
797540273,30.82280882304962,-5.368287710925703,40273,2010-11-15T08:54:04,2010.872249016838,19.941579425632952,0.02565000206232071,0.026270663365721703,,,
1955240325,49.83851377243999,41.52158876497544,40325,2010-11-18T22:20:18,2010.8820021243976,19.568117732107638,0.02317570149898529,0.023681223392486572,,,
