,eclipse,obj_id,ra,dec,morphology
1917,40790,,61.14817347845526,-31.06390148207493,U
1918,40800,,61.3037397324809,20.12983062932648,F
1919,40844,,68.35386953862799,2.798840068391068,F
1920,40876,,62.639967675789535,20.85970664045083,F
1921,40877,,124.535969236158,-1.3789814550579922,F
1922,40962,,71.23350966819005,17.961030888531468,U
1923,40981,,66.53952026562474,35.6953944271962,U
1924,40996,,75.255423287282,16.79433033158568,F
1925,41054,,46.67659139587702,68.87363002410277,F
1926,41092,,145.64643534106585,69.00938651675317,U
1927,41105,,62.75387208151729,73.03938952778608,F
1928,41113,,129.94430906216618,38.43814889915049,F
1929,41125,,251.7673744110852,81.3158353320057,U
1930,41132,,141.87097420414952,39.98339846016813,F
1931,41149,,173.4804615882946,84.28149118192351,F
1932,41197,,149.65854236765745,38.051642929145615,F
1933,41374,,60.866121515208,-33.7718964018281,F
1934,41414,,154.58073847757638,8.30264515508273,U
1935,41416,,150.33298810920704,20.62931862389689,U
1936,41507,,130.92023720401522,36.11107097929309,F
1937,41587,,140.38669267703048,18.34544215139788,U
1938,41588,,140.66250810364244,19.72820757674869,F
1939,41665,,124.935005809486,-2.573301402462038,F
1940,41726,,73.50147919746081,62.412222574698696,E
1941,41792,,138.86321778347653,30.63508998449288,U
1942,41811,,184.96756587453595,60.9606294403218,U
1943,41894,,151.7543303159161,67.54622980211441,U
1944,41895,,151.6673010019524,67.8015595612923,F
1945,41897,,151.75477159395408,67.54615719344095,U
1946,41903,,137.5157726854495,35.55889502382353,F
1947,41910,,139.12908776493123,27.82735066373884,F
1948,41917,,140.4245045982683,31.466854619113136,U
1949,41957,,158.24205527529026,30.695498911433585,F
1950,41960,,209.1483926524562,38.86852439237789,U
1951,42009,,193.995363386626,7.952863461621983,U
1952,42141,,196.48404244609904,3.726355129414272,F
1953,42149,,107.32530893290134,-61.28922776356079,U
1954,42173,,174.89016885939088,3.937026768486095,U
1955,42265,,174.39599971891013,4.4469664287538695,U
1956,42308,,188.80616089396423,0.6921721416193922,F
1957,42365,,200.62128006304417,1.014262175023242,U
1958,42404,,209.80181174865572,-10.603113954153576,U
1959,42529,,172.92953728594406,56.20321327293456,U
1960,42559,,167.24081940037223,18.239406838956665,F
1961,42577,,252.45344552310016,57.84177738150104,F
1962,42593,,258.8173675794759,59.58428934271524,U
1963,42635,,210.2066564141868,-11.127625711011849,F
1964,42821,,236.0042749696178,3.845760676267875,F
1965,42903,,213.9446015381442,16.934500964560282,U
1966,42907,,213.09989143088544,16.661914228215274,F
1967,42907,,212.89435337577729,16.57313410399141,F
1968,42924,,224.3447489048294,15.979987151426233,F
1969,42932,,123.33283307678884,-78.5047044566173,U
1970,42978,,228.75390252900613,19.461202568836,U
1971,42978,,228.7551089749806,19.44291394512373,U
1972,42978,,229.20184098058647,19.0929594470784,U
1973,43009,,210.2066383160101,-11.12765453713151,F
1974,43066,,202.38102011967567,21.973170858258563,F
1975,43093,,201.6424449382771,7.815191844805189,F
1976,43151,,196.6396243592069,5.587753786983052,F
1977,43215,,225.96144019325,-39.31017782387541,F
1978,43397,,293.8904124128872,52.31695702160748,F
1979,43449,,287.1403511631046,47.36471581949804,F
1980,43647,,153.54732473979243,-76.12701701175645,U
1981,43905,,279.0615116064423,-28.36500466469428,U
1982,44006,,235.57323601266864,39.48794242407392,F
1983,44006,,235.5866887437152,39.50326255249047,F
1984,44021,,245.4740293678416,59.00307780707881,F
1985,44059,,314.14725021852763,-5.702023309344681,U
1986,44078,,265.35267610762577,39.90439069983045,E
1987,44150,,12.284176248925718,41.80224709715708,F
1988,44226,,283.0164817842036,-38.79285965149892,F
1989,44226,,282.8162499769506,-38.75410038158896,F
1990,44240,,299.54141035917496,5.323296520229074,F
1991,44246,,292.594864673567,-23.959460079079584,F
1992,44335,,305.75208854341594,6.5283377422811535,U
1993,44348,,287.9351527295743,-30.4463641276544,U
1994,44349,,237.7079474991918,-69.64713467755197,U
1995,44354,,289.78497806718553,-29.1808543794336,U
1996,44368,,257.7310381993032,-64.86355299601928,U
1997,44368,,257.1539036328886,-64.78207102470856,U
1998,44383,,337.7061588858788,-33.327991832721295,E
1999,44383,,337.7607843003837,-33.69798281234656,U
2000,44407,,339.8439621476267,-29.297759683826943,U
2001,44414,,340.1281952941136,-34.09171637989393,F
2002,44454,,85.31357986316618,-70.48856369368956,U
2003,44572,,359.4547764838956,-36.50526593071732,U
2004,44572,,359.44105467592243,-36.489974100453885,U
2005,44680,,316.8508391663843,-9.974036605837169,F
2006,44705,,311.28510152008374,4.565506198760567,U
2007,44707,,273.03133579691405,62.51759490078743,F
2008,44708,,316.99252698518904,-5.295146711546521,U
2009,44722,,280.05995992511413,54.047054525142826,U
2010,44732,,323.1233486974596,-11.558793394140404,F
2011,44751,,8.084178248321535,-39.00044264308015,U
2012,44769,,285.6884735969347,57.16189223357832,F
2013,44773,,327.26668475039554,-9.173517858540857,F
2014,44776,,283.2419604792421,61.59114802523387,U
2015,44818,,323.40395667905125,15.03656177948946,F
2016,44819,,323.0613538726789,17.695123601771204,U
2017,44839,,324.4700521094181,33.78439810666617,F
2018,44913,,341.2364869878228,37.05643720364626,U
2019,44963,,345.2616124813083,28.68837973588415,U
2020,45026,,342.803884603413,16.727648605537855,U
2021,45040,,346.2574585288,17.410069967467233,U
2022,45079,,328.5676226846133,-12.060070432195788,F
2023,45156,,333.3313593611327,-20.318275221299203,F
2024,45376,,41.39889531303026,-0.1052857136833338,F
2025,45379,,55.473726770493776,-6.89824249714316,U
2026,45496,,357.37796509024537,34.148136231901105,F
2027,45502,,352.4560585670704,44.13121014237038,F
2028,45547,,2.302682976645546,42.96255238460342,U
2029,45567,,223.88500908510613,79.55707017117226,U
2030,45572,,220.41440246130563,79.8017267236829,U
2031,45588,,60.37487300305004,-2.6454041037424485,U
2032,45681,,131.6524092100145,67.95181273331437,F
2033,45705,,12.736534614014383,-40.25187402407421,F
2034,45772,,28.82636400566205,33.02778571276136,F
2035,45814,,31.25683213581511,32.5952910532004,F
2036,46017,,107.95428530418994,-52.1578223278508,F
2037,46029,,64.31901152606584,12.231862083433644,F
2038,46035,,75.53718436960958,-0.6200693828123703,F
2039,46049,,126.70368956906285,-11.91065778417307,U
2040,46089,,83.76764675327033,-35.75851638715586,F
2041,46117,,77.16137065877133,-24.198985630395363,U
2042,46126,,81.99020597246593,-25.650565517633005,U
2043,46332,,73.77744715275254,48.06473353966209,F
2044,46342,,81.60817427332276,48.04627813504519,F
2045,46350,,86.95045358878737,41.77905437333716,F
2046,46388,,83.86276340773657,55.13232759774783,F
2047,46423,,72.78097310623718,16.37987013205903,F
2048,46434,,83.00466845558283,-26.772964638624927,F
2049,46434,,83.02527802325021,-26.76614539295857,F
2050,46438,,91.02553920523177,39.641682529286825,F
2051,46560,,115.55779069487612,40.030106052741154,F
2052,46569,,92.5091873919706,-39.66865773510869,U
2053,46601,,122.69184278960222,-58.10470939044286,U
2054,46601,,122.37567248466378,-57.57819142891011,U
2055,46676,,181.50534189962585,-47.39105802844339,U
2056,46751,,160.28271491626174,8.677165521567874,F
2057,46767,,188.17870641469892,-34.410847064053094,F
2058,46779,,184.10045590178888,-27.522928829683725,U
2059,46790,,188.8682571046776,-36.870892079133306,U
2060,46807,,183.1763167012841,-26.926904089339533,U
2061,46818,,184.06917504442663,-30.36438025874726,U
2062,46828,,183.7063763209549,-32.4317457737791,F
2063,46828,,183.7106809506194,-32.43177631249064,F
2064,46832,,184.1339593993587,-33.85610713921053,U
